Gender,Age Group,NSW,Vic.,Qld,SA,WA,Tas.,NT,ACT
Male,10–14 years,3897,1105,2574,521,1778,206,184,47
Male,15–19 years,13377,7230,9115,2180,3538,836,793,239
Male,20–24 years,11421,8941,9815,2988,3256,957,1042,260
Male,25–29 years,11232,9052,8934,3330,3468,953,1093,300
Male,30–34 years,9925,8064,7725,3228,3497,758,995,229
Male,35–39 years,9134,7330,7038,3075,3242,748,830,218
Male,40–44 years,7785,6157,5618,2631,2449,590,634,168
Male,45–49 years,6568,5023,4431,2071,1948,434,474,132
Male,50–54 years,4393,3301,2812,1463,1231,333,357,70
Male,55–59 years,2822,1982,1614,906,679,199,199,27
Male,60–64 years,1613,1072,898,491,355,148,82,21
Male,65 years and over,1878,1300,1136,488,382,180,81,19
Female,10–14 years,2051,591,1314,220,864,109,58,35
Female,15–19 years,4900,2422,3530,721,1333,340,213,86
Female,20–24 years,3329,2871,3301,922,1145,308,346,72
Female,25–29 years,3303,2650,3188,1118,1289,279,420,87
Female,30–34 years,3020,2364,2908,1211,1370,259,381,53
Female,35–39 years,2750,2115,2632,1166,1149,225,350,63
Female,40–44 years,2318,1644,2071,915,870,172,233,33
Female,45–49 years,1881,1326,1571,671,673,142,213,24
Female,50–54 years,1193,914,1005,432,397,85,101,11
Female,55–59 years,743,522,570,232,213,55,55,5
Female,60–64 years,384,280,282,137,101,27,26,6
Female,65 years and over,401,304,315,112,91,32,18,3
